time,temperature_2m_min,temperature_2m_max,precipitation_sum,humidity,pressure,wind_speed,ville,source,latitude,longitude
2020-04-21,-0.5,9.5,0.0,58.41666666666666,1017.025,22.854166666666668,Moscou,open-meteo,55.75,37.61
2020-04-22,1.1,7.0,0.3,46.04166666666666,1013.0916666666668,28.39583333333333,Moscou,open-meteo,55.75,37.61
2020-04-23,-2.9,9.5,0.3,51.083333333333336,1009.4916666666668,17.408333333333335,Moscou,open-meteo,55.75,37.61
2020-04-24,-2.5,8.4,1.1,72.25,1001.7708333333334,9.341666666666669,Moscou,open-meteo,55.75,37.61
2020-04-25,-1.2,7.3,0.6,76.91666666666667,997.5958333333332,9.8375,Moscou,open-meteo,55.75,37.61
2020-04-26,-2.7,9.3,0.0,60.125,1002.625,8.987499999999999,Moscou,open-meteo,55.75,37.61
2020-04-27,-1.6,10.3,0.0,56.625,1004.7333333333332,7.816666666666666,Moscou,open-meteo,55.75,37.61
2020-04-28,0.4,9.8,0.2,55.5,1007.7916666666666,14.170833333333334,Moscou,open-meteo,55.75,37.61
2020-04-29,2.3,13.8,4.1,59.125,999.8416666666668,25.375,Moscou,open-meteo,55.75,37.61
2020-04-30,1.5,8.4,0.0,60.333333333333336,1012.2208333333332,10.645833333333334,Moscou,open-meteo,55.75,37.61
2020-05-01,2.4,11.9,0.0,57.625,1015.8166666666666,11.520833333333334,Moscou,open-meteo,55.75,37.61
2020-05-02,1.2,15.6,0.0,56.083333333333336,1015.6166666666668,16.345833333333335,Moscou,open-meteo,55.75,37.61
2020-05-03,8.6,21.8,2.5,64.95833333333333,1012.5208333333334,15.041666666666666,Moscou,open-meteo,55.75,37.61
2020-05-04,11.9,19.2,6.9,81.5,1013.6166666666668,10.554166666666667,Moscou,open-meteo,55.75,37.61
2020-05-05,12.8,20.6,4.0,75.625,1009.0125,13.479166666666666,Moscou,open-meteo,55.75,37.61
2020-05-06,11.7,20.0,8.9,85.91666666666667,1002.9958333333334,13.170833333333334,Moscou,open-meteo,55.75,37.61
2020-05-07,7.4,18.8,2.4,76.625,1002.175,18.945833333333333,Moscou,open-meteo,55.75,37.61
2020-05-08,6.3,12.4,1.9,75.66666666666667,1010.6,12.491666666666667,Moscou,open-meteo,55.75,37.61
2020-05-09,8.3,14.0,3.5,70.33333333333333,1009.5875,13.154166666666669,Moscou,open-meteo,55.75,37.61
2020-05-10,9.5,15.4,0.7,56.583333333333336,1005.8833333333332,20.35,Moscou,open-meteo,55.75,37.61
2020-05-11,6.9,19.8,0.0,49.16666666666666,1005.6958333333332,11.1375,Moscou,open-meteo,55.75,37.61
2020-05-12,5.6,24.4,1.2,63.75,995.7666666666668,26.27916666666667,Moscou,open-meteo,55.75,37.61
2020-05-13,2.9,11.4,0.0,49.25,1008.7458333333334,25.308333333333334,Moscou,open-meteo,55.75,37.61
2020-05-14,5.1,13.1,0.5,60.66666666666666,1010.3625,16.829166666666666,Moscou,open-meteo,55.75,37.61
